id,Unnamed: 0,userid,日期,转发数,评论数,点赞数,正文,Cache,以往平均转发,以往平均评论数,以往平均赞数,关注度,活跃度,是否工作日,是否有链接,是否有标题,是否有表情,是否有@,文本长度
4430155109429748,11416,5655469934,2019-10-22,991,414,2921,情侣在一起时间久了和刚在一起时的区别，是在于能慢慢去接受对方也是个普通人的事实，而我们也过上了普通人的普通日子。热恋的时候觉得他什么都好，长得高，不帅但是耐看，勤奋好学，总之是完美无缺的存在。在一起六年之后，开始接受他的大肚腩，油头发，臭袜子，打呼噜，赖床，不爱看书，不爱拖地，偷偷留着初恋的小纸条，对我大声放屁还要通知我听，幼稚起来想捶死又怕碗没人洗。从前他出差回来我总想撞进他的怀里抱着他，听着他的心跳不放手。现在他回来之前会问好时间做好饭等他，烟火味道让我的心更加踏实。开始知道我们很穷，不能只像刚谈恋爱的时候一样一起享受甜蜜，也要一起承担责任，该攒钱准备结婚了。热恋的时候总觉得他的身上有群星璀璨的光芒，现在的他依旧发光，更像灯塔，他在哪里，家就在哪里。我们一同在复杂的人世间摸爬滚打，累了相互慰籍，他的话语总能给我力量，多年积攒下来的信任让我对他的话深信不疑。我开始接受我们的普通，我们不会像童话故事里的王子和公主有豪华的南瓜马车和水晶鞋，也不会像杨过小龙女的武侠世界有惊心动魄的经历。我们的日子满是人间烟火味，我们从里到外都透着人世间的俗气。买菜要讲价，存钱还贷款，一起聊养生也一起吃夜宵，养老和教育不再是别人口中的话题，男人也需要哄。但这俗气真让我踏实。#当代人讨厌相亲的原因##相亲时最讨厌的行为#,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,557
4429501297491982,11419,5655469934,2019-10-20,1260,493,3789,想谈一场甜甜的恋爱，就是，不是一直腻在一起，也不是讲一些永远爱你之类的虚无缥缈的话。是我有一种底气，知道你最喜欢的人是我，对我来说，其他人也远远比不上你。一段关系里，只有彼此发自内心的信任，依赖和爱，这段关系才有甜可言。想要你的朋友都知道我，但你和朋友一起玩的时候，我也不是非得跟着，我不用看你的手机就很放心，而且我知道，我会一直是你的置顶。我们可以一起做一些两个人都喜欢的事，也可以我陪你打游戏，你陪我看美剧，如果你要出远门的时候，我就在家等你，你会因为我在等你而觉得安心。想替你挑好看的衬衫和T恤，还有限量的篮球鞋，也想在灯红酒绿的热闹日子里收到一大束你买的鲜花，我们要很熟悉很熟悉彼此，要足够了解，但也要有那种明明认识那么久了还会害羞的瞬间。想要舒服的关系，不但要舒服，还要有种被拥抱的感觉。#颜值真的有那么重要吗##男生眼中好看的定义#,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,372
4429487712315211,11420,5655469934,2019-10-20,932,1321,2449,#男生眼中好看的定义#是什么？ ,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,16
4427219142950520,11430,5655469934,2019-10-14,524,992,98037,#长期单身让你明白了什么#嘴上说着想谈恋爱，却拒绝着一切可能谈恋爱的机会。 向南情话的微博投票 ,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,48
4425435851085304,11439,5655469934,2019-10-09,721,1231,2430,姐妹们，你觉得#爱豆可以谈恋爱么#？ ,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,19
4424138074512055,11448,5655469934,2019-10-05,667,1181,2483,#恋爱时做过最后悔的事#是什么？ ,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,17
4423330184149102,11456,5655469934,2019-10-03,1188,536,3632,#一秒不差升到旗杆顶端#任何职业做到极致都令人敬佩！为仪仗兵们鼓掌~B站首播向南情话的微博视频 ,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,48
4422697284951678,11460,5655469934,2019-10-01,1262,573,2916,这些话送给男生，婚姻是一件大事，我叮嘱你几句，请照顾好那个远嫁而来的姑娘。1、要好好挣钱刚工作几年，以后机会很多，在保证挣钱的前提下要不断提升自己的能力，婚后花钱的地方很多，千万不要让钱去考验你的感情，实话说，感情经不住金钱的考验，柴米油盐最耗精气神。  2、要学会低头忍让没有不吵架的恋爱关系，但是作为一个男人，要学会低头忍让，一个姑娘千里远嫁，你要是把人家吵哭了，这不是欺负人家门上没人吗？何况，吵赢了自己媳妇，并没有多大成就感吧？让一步的目的是为了上前把对方抱的更紧，低头的目的是，别上前的时候踩了对方的脚。3、要跟丈母娘学会一道拿手菜远嫁的姑娘，心头都有一道家乡菜，心情不好的时候，就想吃。所以，无论如何，求你丈母娘教你她最拿手的菜，相信我，这一招，百试百爽，你在家里，支上一口锅，炒或者炖她家乡的菜，比一万种情话更动人。居家过日子，总要有一个人学会做饭刷碗，两个人精心准备一顿饭，是一件很有意思的事儿，菜刚下锅，一定会有小馋猫围着灶台问，熟了吗，熟了吗，熟了吗？生活的可爱，全在一粥一饭一菜里，但是丈母娘教会的一道菜，能解百忧。4、不要抱怨生活，要尊重她的选择和决定家是谈情说爱的地方，一个男人最大的疼爱是，让自己喜欢的人远离是非，如果她想工作，那就全力支持，如果她想居家，你就多挣钱，解她后顾之忧。抱怨是软刀子，很伤感情的，一刀一刀的划拉，似疼非疼，觉得不大在意，可是，有一天再吵架，感情没了，就是因为以前一刀一刀累计的失血过多。如果，有一天，不得已吵架，两个人很严肃的对峙，希望最先笑的那个是你，一笑，很多事儿，就吵不起来了。  5、让她进入你的圈子如果她远道而来，加入你的生活，请你务必第一时间让你的生活交际圈子都知道她，把她介绍给你的朋友、家人，让她真真切切的了解关于你的一切生活。你常去的地方，比如最喜欢吃的餐厅，都要介绍给她，我猜，她一定会喜欢。她在你的城市，唯一的亲人，可能就是你，无论你多忙，请你为她有空，因为，她没有可以倾诉的第二个人，她能做的只是在电话里告诉远方的亲人，她生活的一切都很好，勿挂念。  6、要给她一场婚礼婚礼的意义，并不是，高朋满足一起吃喝。而是，她以后回想起，她嫁给你的那天，阳光很好，穿过酒店的玻璃，你深情的告诉过她，无论将来贫穷还是富有，无论是健康还是疾病，你都会对她不离不弃，这样，她即使经历一段黑暗迷茫迟疑的婚姻的生活，她仍有勇气走出来，重新去迎接阳光。婚礼并不一定大，仪式并不一定豪华，但一定要用心，好好去对待生命里这么重要的一天，因为往后，她嫁给了你，受的苦远远比你想象的多，你永远都不会懂她爱你的极限在哪里。一个姑娘在知道了所有来路的苦，还心甘情愿嫁给一个人，那种爱，比我们想象的伟大，所以，千万别欺负远嫁的姑娘。#远嫁真的会幸福吗##选择恋人的三大标准#作者：柒先生,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,1165
4421835573554331,11469,5655469934,2019-09-29,1382,589,3525,从以前到现在，一直都觉得王小波是世界上最懂爱情的人，他写给李银河的情话我读了好多遍：你好哇，李银河。你要是愿意，我就永远爱你。你要是不愿意，我就永远相思。我把我整个灵魂都给你，连同它的怪癖，耍小脾气，忽明忽暗，一千八百种坏毛病。它真讨厌，只有一点好，爱你。不管我本人多么平庸，我总觉得对你的爱很美。告诉你，一想到你，我这张丑脸上就泛起微笑。还有在我安静的时候，你就从我内心深处浮现，就好像阿芙罗蒂从浪花里浮现一样。我和你就像两个小孩子，围着一个神秘的果酱罐，一点一点地尝它，看看里面有多少甜。要无忧无虑地去抒情，去歌舞狂欢，去向世界发出我们的声音，我一个人是不敢的，我怕人家说我疯。有了你我就敢。只要有你一个，就不孤独！我的勇气和你的勇气加起来，对付这个世界足够了吧！你是非常可爱的人，真应该遇到最好的人，我也真希望我就是。当我跨过沉沦的一切，向着永恒开战的时候，你是我的军旗。你想知道我对你的爱情是什么吗？就是从心底里喜欢你，觉得你的一举一动都很亲切，不高兴你比喜欢我更喜欢别人。你要是喜欢了别人我会哭，但是还是喜欢你。你肯用这样的爱情回报我吗？就是你高兴我也高兴，你难过时我来安慰你，还有别爱别人！咱们应当在一起，否则就太伤天害理啦。我现在不坏了，我有了良心。我的良心就是你。祝你今天愉快，你明天的愉快留着我明天再祝。#我问了siri什么是喜欢#,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,575
4421612583874905,11471,5655469934,2019-09-28,883,476,2301,喜欢一个人，这种感觉真的是说不清楚的。过了23岁之后，我不得不承认的是，在喜欢这件事上，曾经的自己真的特别特别傻。当然也可能是因为现在谈了恋爱后，才慢慢发现的，曾经的那个人是有多不喜欢我。其实我一直都觉得，女生都是那种特别敏感的，尤其是在自己喜欢的人身上，就很容易感知到对方是不是真心的。可是女孩子也偏偏都会被喜欢蒙蔽了眼睛，有时候太过于喜欢一个人，就往往会忽略掉另一个人没有那么喜欢你。我大学时认识了一个姑娘，长相算是普通女孩中好看一点的了，能力也很强，但性格里就是有些自卑，尤其是在她后来交了一个很好看很招人喜欢的男朋友，就更自卑了。他们俩谈恋爱不像很多校园情侣一样，没有经常一起上下课，也很少一起在餐厅吃饭，就偶尔牵手在校园里压马路都很少有。但我却经常能看到那个男生和其他女孩子有说有笑地从餐厅教室走出来，虽然没有什么亲密的举止，但看起来就觉得很奇怪。我和那个姑娘提到过几次，但她总是笑着说没关系，不停地说自己要做一个好女朋友，不能怀疑他，要相信他，给他空间。后来也是真的没多久两个人就分手了，姑娘约我吃饭的时候，很委屈地跟我说，我都努力做到最好了，给他自由相信他什么都听他的，为什么他还会和我分手，喜欢上别的女孩。我只能跟她说，在爱情里，可能“懂事”、“好”这两个词很难在付出之后收到对等的回应，太懂事或者太好，就很容易被辜负。三四年前，我谈恋爱的时候也处处扮演着一个懂事的女朋友的角色，那时男朋友和别的女生聊天，很很久才回我消息，我都不会怀疑他，甚至从不和他吵架。那时的我是真的发自内心地去相信他，总觉得不应该去怀疑一个我爱的人。但后来呢，他对我的喜欢越来越不明显，我的感知也越来越强烈。就比如牵手这件事吧，我和他在一起了将近三年，但就牵着手一起在马路上走过两次。第一次是我们刚上大学的时候，一起去了一个新的城市，中秋节放假的时候我坐了两个多小时的车去找他玩，那天很开心，我们两个人都不是很认路，为了找一家饰品店，一起牵着手压了很久的马路。第二次是那之后了，我去他们学校找他，我们两个人一起牵着手从东门走到了西门，在路上他突然看到了认识的同学，就立马松了手，快走了几步，和我拉开了距离。但曾经的我真的太喜欢他了，觉得他不愿意公开也没关系，互相喜欢就够了，可是现在才知道，那就是不够喜欢啊。记得那时候特别流行在朋友圈里发两个人的牵手照，但我一直都没有，每次想拍的时候都会被他拒绝，后来趁着他没注意的时候在海边拉着他的手偷拍了一张，发朋友圈的时候，还小心翼翼地屏蔽了他。其实，牵手这个小小的动作真的太能检验两个人的感情了，喜欢的人会紧紧地拉着你，所有有意识和无意识的时候都会紧紧地不松开。我和现在的男朋友在一起的时候，无论去哪，去见谁他都会紧紧地牵着我的手，和朋友在一起的时候，会不松手地一直拉着我，仿佛一松手我就会走丢一样。你看，喜欢和不喜欢真的太明显了，不喜欢你的人不但不想牵着你的手，就连走路也要和你隔上好几米，生怕被认识的人看到。有句话说得好，喜欢就是明目张胆，那么不喜欢呢，是支支吾吾，躲躲藏藏。记得以前阿仓一直和我说，喜欢这件事，是让你变得不像你，是哑巴说话，骗子真诚，弱者强大，胆小者勇敢。是有一个人的出现，让你打破原则，让你变得不像自己，却依然快乐。讲真，在我之前谈恋爱的时候都没体会到阿仓说的这些，的确会变得不像自己，但却不会快乐，因为总是在想尽办法去讨另一个人欢心。但在遇见现在的小哥哥之后，就觉得互相真实地相处才是好的爱情。我们两个人经常争吵地天翻地覆，但每次吵架之后，他都能放下一切，来哄我，我也会好好地坐下来和他道歉。就是那种，坦诚地吵架，把心底里的不快都说清楚， 吵完再认真地拥抱。我之前羡慕过很多人的爱情，觉得互相妥协是爱，彼此炫耀是爱，但现在真的觉得，认真争吵，再认真道歉和好才是爱情最好的样子。如果一个人都不给你吵架的权利，让你不敢同他吵架，在你刚要准备开口大声说话时，他就很快地消失，那其实他可能没有那么喜欢你。感情这件事，真的不会因为你对他对好，他就会多喜欢你，有的时候只需要几个细微的动作你就能看清所有。#我问了siri什么是喜欢#,968 597467 516177 3133797,617.2179752066115,533.2407024793389,3237.3935950413224,4247441,968,0,0,1,0,0,1689
